"zone" "name" "i" "j" "lat" "lon" "Traceur_1" "Traceur_2" "Traceur_3" "Traceur_4" "Traceur_5" "Traceur_6" "Traceur_7" "Traceur_8" "Traceur_9" "Traceur_10" "Traceur_11" "Traceur_12" "Traceur_13" "Traceur_14" "Traceur_15" "Traceur_16" "Traceur_17" "Traceur_18" "Traceur_19" "Traceur_20" "Traceur_21" "Traceur_22" "Traceur_23" "Traceur_24" "Traceur_25" "Traceur_26" "Traceur_27" "Traceur_28" "Traceur_29" "Traceur_30" "Traceur_31" "Traceur_32" "Traceur_33" "Traceur_34" "Traceur_35" "Traceur_36" "Traceur_37" "Traceur_38" "Traceur_39" "Traceur_40" "Traceur_41" "Traceur_42" "Traceur_43" "Traceur_44" "Traceur_45" "Traceur_46" "Traceur_47" "Traceur_48" "Traceur_49" "Traceur_50" "Traceur_51" "Traceur_52" "Traceur_53" "Traceur_54" "Traceur_55" "Traceur_56" "Traceur_57" "Traceur_58" "Traceur_59" "Traceur_60"
"1" "1" "Traceur_1" 580 407 50.1157556270096 1.38414634146341 200699.195622688 203141.300844937 84198.0245205813 6799.36008649473 1.03497673259682 0.0163329858914796 1.25641940911446e-07 0 0 3.17278214464656e-12 1.11318864977806e-12 4.22822145737151e-13 2.80874627268791e-13 9.62207424813155e-13 2.88704691194074e-13 1.98068871419178e-13 7.72124347607014e-14 6.81998705040501e-14 0 0 6.7356024138417e-14 1.39098416971217e-13 1.78614807817309e-13 0 4.1817357593631e-14 1.39409404746203e-14 6.83765413214175e-16 4.93642668500338e-16 7.65716602931989e-18 1.0991895603176e-18 1.26649046681932e-17 4.75671984557758e-18 8.22038551077317e-20 0 1.38782621191543e-19 2.28645660946041e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2" "1" "Traceur_1" 581 407 50.1157556270096 1.41768292682927 158399.167019033 147682.165339986 56712.1015586529 4506.73871396603 0.692783027106406 0.0085692385013972 6.61842130593467e-08 0 0 1.94024670966017e-12 6.70920013025673e-13 2.48780309648377e-13 1.73517867453804e-13 6.47973536615542e-13 2.16051630954705e-13 1.53447614512454e-13 4.76307829590606e-14 4.57236437520264e-14 0 0 4.49768976321811e-14 9.41197061186796e-14 1.17601391171674e-13 0 2.74839901423285e-14 8.60087997054689e-15 3.96466045201832e-16 2.88621280009757e-16 4.62601361162173e-18 6.32850875181397e-19 7.50430197339065e-18 2.82659394141068e-18 4.39530683969363e-20 0 7.49121473541324e-20 1.26489986563983e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3" "1" "Traceur_1" 581 408 50.1382636655949 1.41768292682927 184040.701158652 168564.526457299 64947.6552980893 5152.28456597961 0.791854362212363 0.00887653145115258 7.60871405706352e-08 0 8.98799624963237e-15 2.04752497446208e-12 7.14822081368197e-13 2.49628951885025e-13 1.90915703691764e-13 7.3002567460523e-13 2.60153873712073e-13 1.84804505696161e-13 4.93963069611488e-14 5.09371731228768e-14 0 0 4.94006020136535e-14 1.05061892865737e-13 1.29515717251163e-13 0 3.02365971847582e-14 9.20904437899575e-15 4.14879028235569e-16 3.02750617079837e-16 4.91669389366223e-18 6.62229143821215e-19 7.91982690313439e-18 2.98716490406039e-18 4.50515792804529e-20 0 7.6946705778132e-20 1.30591558034221e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"4" "1" "Traceur_1" 581 409 50.1607717041801 1.41768292682927 212509.102009077 183166.929923224 68083.163365812 5346.69745975946 0.819569393726568 0.00688920520114521 6.97271672071004e-08 0 7.33645407236719e-14 2.01479551365437e-12 6.88032180293243e-13 2.28005945841051e-13 1.93807832845632e-13 7.77120040583533e-13 2.98019377815824e-13 2.11531168368909e-13 4.79061765467337e-14 5.35106575776537e-14 0 0 5.11989639280834e-14 1.1094175929691e-13 1.34638406728804e-13 0 3.1373784905407e-14 9.23129393817076e-15 4.04188211118377e-16 2.95873390223183e-16 4.88475466602449e-18 6.4549289186466e-19 7.79951836603943e-18 2.94687271571197e-18 4.28265223510164e-20 0 7.33292748543358e-20 1.25169069768125e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5" "1" "Traceur_1" 574 401 49.9807073954984 1.18292682926829 140454.496000874 321900.107475794 176806.766732635 20808.475365361 90.5611425502733 10.8708066268575 0.000127214457847011 0 1.22561348607287e-12 0 0 1.64067370259519e-12 6.55665363210769e-13 2.15810308971279e-12 0 0 5.5621274027461e-13 1.13985115199342e-13 0 3.19256208195375e-14 1.80245938368522e-13 3.13938699154788e-13 5.98866963428043e-13 0 1.36015265375193e-13 7.57266267068726e-14 5.9239154458191e-15 4.05316726454071e-15 5.12598258653657e-17 1.12166867494783e-17 9.65957756090299e-17 3.6961620949913e-17 1.57272742023015e-18 0 2.40829416035427e-18 3.00812878641927e-21 1.72096947013708e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6" "1" "Traceur_1" 574 402 50.0032154340836 1.18292682926829 178561.663616764 391351.583703175 215104.254918119 24536.2579780445 86.4811796340215 10.2875520120492 0.000122885356192244 0 9.01706396573402e-13 4.79266659168578e-13 0 1.98789916129415e-12 8.44399431945931e-13 2.5958723587839e-12 0 0 6.12707355857639e-13 1.44570615328036e-13 0 3.28070635785262e-14 2.13498820776287e-13 3.78190992972679e-13 6.90866978021587e-13 0 1.57192288902392e-13 8.49809641564529e-14 6.50373960209877e-15 4.45284274222515e-15 5.68523588821644e-17 1.22113197029726e-17 1.06528183990625e-16 4.07100618084527e-17 1.68401964205442e-18 0 2.58189988462558e-18 3.25171826094706e-21 1.54240601034861e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"7" "1" "Traceur_1" 575 402 50.0032154340836 1.21646341463414 156669.052916937 313766.235860757 166144.946177362 17632.3052878659 34.3790811072933 3.71724311249388 3.76188601706218e-05 0 4.60026124561407e-13 0 0 1.50540204498118e-12 6.05570988791628e-13 1.93462342852772e-12 0 0 4.24466771200761e-13 1.19394483469709e-13 0 1.9028193694994e-14 1.62097340212137e-13 2.8960318933106e-13 5.07240892572297e-13 0 1.1618841794082e-13 5.9883140311005e-14 4.36832423736575e-15 3.01048256776696e-15 3.90129836126945e-17 7.93230239324028e-18 7.23002133201867e-17 2.73879149172102e-17 1.00707631563023e-18 0 1.56822994603888e-18 2.06117461245285e-21 6.46675770694396e-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8" "1" "Traceur_1" 575 403 50.0257234726688 1.21646341463414 195945.873411352 372814.384609926 200950.311376731 20868.2960017591 32.0778652222269 3.39342241794928 3.5215582511757e-05 0 2.46736861077831e-13 1.34356975622522e-12 1.95198117554348e-13 1.77219572838016e-12 7.69626559605514e-13 2.31776212581225e-12 4.03277540850797e-14 9.5654623181641e-16 4.56834877506543e-13 1.4718693629266e-13 0 1.77769042436795e-14 1.89045012427694e-13 3.43809059462665e-13 5.78713823644271e-13 0 1.32891183783886e-13 6.62202146656224e-14 4.70303455838516e-15 3.24668120256985e-15 4.25639722475989e-17 8.45474769692943e-18 7.83217188641756e-17 2.96258869430999e-17 1.04488923402973e-18 0 1.63256157802589e-18 2.17295081767963e-21 4.52844972479088e-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"9" "1" "Traceur_1" 576 403 50.0257234726688 1.25 180188.213347474 311828.687766249 162083.222088009 15675.3425991383 9.14659745821274 0.763662999441026 5.30323345396229e-06 0 4.33599937070173e-14 1.77182802390324e-12 3.22572670859194e-13 1.38586379239749e-12 5.9599492580175e-13 1.83759885482806e-12 5.56198487034391e-14 7.25011090741446e-15 3.26589544840224e-13 1.2448363678096e-13 0 8.74495488656608e-15 1.50196312386707e-13 2.76289607309176e-13 4.45025838530903e-13 0 1.0284887520015e-13 4.847600631409e-14 3.26147677404004e-15 2.2677701220262e-15 3.0320142564448e-17 5.69306545874343e-18 5.50249861420454e-17 2.06868408603779e-17 6.43560016525591e-19 0 1.02165727540569e-18 1.42045551610654e-21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"10" "1" "Traceur_1" 577 403 50.0257234726688 1.28353658536586 149691.036460142 238698.559979147 120825.729023882 11133.3963904485 2.97453747671468 0.176200860716652 8.50086190084298e-07 0 0 3.14217103442144e-12 4.95241337543772e-13 9.89678849200941e-13 4.27440574690188e-13 1.34671392032287e-12 8.02316309629566e-14 1.15070948720501e-14 2.14101297736919e-13 9.55854795216664e-14 0 2.59619985538031e-15 1.0978113132872e-13 2.04289798058132e-13 3.15159642601331e-13 0 7.32609072529463e-14 3.25632190257113e-14 2.06845480245004e-15 1.44922820476206e-15 1.98187422186788e-17 3.51511894171661e-18 3.54122799633839e-17 1.32559753158115e-17 3.61732521739976e-19 0 5.83660712813434e-19 8.48413455776789e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
