"zone" "name" "i" "j" "lat" "lon" "Traceur_1" "Traceur_2" "Traceur_3" "Traceur_4" "Traceur_5" "Traceur_6" "Traceur_7" "Traceur_8" "Traceur_9" "Traceur_10" "Traceur_11" "Traceur_12" "Traceur_13" "Traceur_14" "Traceur_15" "Traceur_16" "Traceur_17" "Traceur_18" "Traceur_19" "Traceur_20" "Traceur_21" "Traceur_22" "Traceur_23" "Traceur_24" "Traceur_25" "Traceur_26" "Traceur_27" "Traceur_28" "Traceur_29" "Traceur_30" "Traceur_31" "Traceur_32" "Traceur_33" "Traceur_34" "Traceur_35" "Traceur_36" "Traceur_37" "Traceur_38" "Traceur_39" "Traceur_40" "Traceur_41" "Traceur_42" "Traceur_43" "Traceur_44" "Traceur_45" "Traceur_46" "Traceur_47" "Traceur_48" "Traceur_49" "Traceur_50" "Traceur_51" "Traceur_52" "Traceur_53" "Traceur_54" "Traceur_55" "Traceur_56" "Traceur_57" "Traceur_58" "Traceur_59" "Traceur_60"
"1" "1" "Traceur_1" 580 407 50.1157556270096 1.38414634146341 638707.369937004 253801.784878467 244.053369591046 0 2.59786726251134e-08 0 6.01324945790906e-13 3.05790762058459e-15 2.39816492805372e-14 3.49416113989621e-14 6.98071825659145e-15 0 0 0 5.75013436253613e-16 1.77040178179209e-16 0 0 3.93422788292356e-18 0 0 0 0 3.59455542253936e-19 1.65145659431808e-21 2.08760145215816e-22 5.66669353683344e-24 1.75306733813671e-23 0 1.68856602113855e-28 0 1.20298344160913e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2" "1" "Traceur_1" 581 407 50.1157556270096 1.41768292682927 499467.420323055 184591.708241219 42.6581148898506 0 3.1341080258625e-08 0 3.68787446555055e-13 1.22354662964091e-15 1.57349599834637e-14 2.47726651342262e-14 4.07327661884225e-15 0 0 0 3.06632798727059e-16 9.71535095557969e-17 0 0 1.93144740350885e-18 0 0 0 0 1.66183277658243e-19 7.29417033135618e-22 9.33291461784583e-23 2.46175806985691e-24 7.67813099914258e-24 0 7.32129593109091e-29 0 4.76928638983625e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3" "1" "Traceur_1" 581 408 50.1382636655949 1.41768292682927 567780.162177749 200507.287663627 70.368265101637 0 4.44001347793118e-08 0 3.707089201602e-13 9.99749970639773e-16 1.69338664636487e-14 2.72155468466905e-14 4.15820275084433e-15 0 0 0 3.1406480508268e-16 1.00902276164651e-16 0 0 1.96459631452901e-18 0 0 0 0 1.67413645128142e-19 7.29149624348788e-22 9.34862466042747e-23 2.45324043138947e-24 7.66379673308878e-24 0 7.29328793775143e-29 0 4.66104833274774e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"4" "1" "Traceur_1" 581 409 50.1607717041801 1.41768292682927 643019.442878783 196427.337620631 68.5298541349523 0 5.06154844895307e-08 0 3.48689479291409e-13 6.46074917059213e-16 1.70853089054217e-14 2.82554521939513e-14 3.89946186090838e-15 0 0 0 2.95661355702192e-16 9.64055755373247e-17 0 0 1.82791226887088e-18 0 0 0 0 1.53728543408142e-19 6.6276808266599e-22 8.52086403711406e-23 2.22187869452457e-24 6.95329140775613e-24 0 6.59742706291184e-29 0 4.13377058936045e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5" "1" "Traceur_1" 574 401 49.9807073954984 1.18292682926829 408255.810234701 392630.476540998 15626.3948784311 0 0.0025271857159185 1.05477349122852e-08 4.52514340953241e-12 8.46757154203106e-14 3.84681473716378e-14 2.68213509877821e-17 1.81643530045508e-14 0 0 0 6.68869273613529e-15 1.28328961742173e-15 1.87597830080253e-16 0 7.43677738031539e-17 1.61722553538645e-18 0 0 0 9.84113157313869e-18 5.88016835296985e-20 6.82895113476073e-21 2.30528416047241e-22 6.47943208428936e-22 0 5.52377139712617e-27 1.02626499378808e-26 1.01532288465434e-26 0 0 4.03639585452235e-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6" "1" "Traceur_1" 574 402 50.0032154340836 1.18292682926829 520723.327889942 461733.159457928 18147.1375384475 0 0.00245536791308039 2.96780895729209e-08 4.87926678391889e-12 9.0995626092719e-14 5.11189456195666e-14 4.81084318763517e-15 2.03234029303665e-14 0 0 0 7.64572376524252e-15 1.48346922719882e-15 2.25123569163188e-16 0 8.50062523570271e-17 1.86974055170919e-18 0 0 0 1.1271049962139e-17 6.74957441399592e-20 7.82295963116613e-21 2.65184334933881e-22 7.43709979952748e-22 0 6.28846457364416e-27 1.21750949673106e-26 1.18133578044192e-26 0 0 4.96865080890731e-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"7" "1" "Traceur_1" 575 402 50.0032154340836 1.21646341463414 504136.082905811 375410.953154399 9073.86553328048 0 0.000728240578951907 1.91669367823975e-09 3.48914817214673e-12 5.73724604660056e-14 4.4468254693202e-14 9.71430986799803e-15 2.01308182685844e-14 0 0 0 4.93439957567221e-15 1.04349646868786e-15 1.09939429339204e-16 0 5.13608784626617e-17 8.92014010277295e-19 0 0 0 6.45884723590329e-18 3.72679084850644e-20 4.39835227250167e-21 1.4288833472418e-22 4.09944469469147e-22 0 3.6820679127453e-27 4.5697335736688e-27 5.62189339950746e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8" "1" "Traceur_1" 575 403 50.0257234726688 1.21646341463414 619713.917060413 436013.1694932 11303.2927264476 0 0.000866506881434087 7.91774597490097e-09 3.78994756572616e-12 6.04286290903248e-14 5.57274149472177e-14 1.80948404139114e-14 2.29117493301384e-14 0 0 0 5.5222465806845e-15 1.18725551002959e-15 1.25457722078387e-16 0 5.71341934337464e-17 9.8076780812152e-19 0 0 0 7.16055703061794e-18 4.12502249048983e-20 4.86892642594666e-21 1.58076801940872e-22 4.53663671603148e-22 0 4.07169768595208e-27 5.03292476789892e-27 6.20887618798629e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"9" "1" "Traceur_1" 576 403 50.0257234726688 1.25 607403.903315474 374061.96542724 5850.89333096358 0 0.00020634725048709 2.67316772238155e-10 2.77411721953495e-12 3.87539677468632e-14 4.80471093884331e-14 2.80215198543417e-14 2.07185790128467e-14 0 0 0 3.66209002669253e-15 8.51501620128512e-16 5.63404977686305e-17 0 3.53565636125152e-17 4.42520704903294e-19 0 0 0 4.19925750081836e-18 2.32994568616272e-20 2.79065767325891e-21 8.73370076068095e-23 2.55273317737488e-22 0 2.37646261232388e-27 1.79650854657625e-27 3.0529292907404e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"10" "1" "Traceur_1" 577 403 50.0257234726688 1.28353658536586 538870.053527946 299063.902818915 2838.20231797995 0 2.60991316554758e-05 0 1.83972480156707e-12 2.21096210840337e-14 3.73727473680678e-14 3.10324441413716e-14 1.60763905425152e-14 0 0 0 2.18546057117251e-15 5.47993704193933e-16 1.68553167734291e-17 0 1.94959829714021e-17 1.42305246214857e-19 0 0 0 2.17918227516625e-18 1.1582471018981e-20 1.40747657854061e-21 4.24119451463293e-23 1.26169187769093e-22 0 1.20569434814697e-27 4.47526625499807e-28 1.30212427982932e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
