"zone" "name" "i" "j" "lat" "lon" "Traceur_1" "Traceur_2" "Traceur_3" "Traceur_4" "Traceur_5" "Traceur_6" "Traceur_7" "Traceur_8" "Traceur_9" "Traceur_10" "Traceur_11" "Traceur_12" "Traceur_13" "Traceur_14" "Traceur_15" "Traceur_16" "Traceur_17" "Traceur_18" "Traceur_19" "Traceur_20" "Traceur_21" "Traceur_22" "Traceur_23" "Traceur_24" "Traceur_25" "Traceur_26" "Traceur_27" "Traceur_28" "Traceur_29" "Traceur_30" "Traceur_31" "Traceur_32" "Traceur_33" "Traceur_34" "Traceur_35" "Traceur_36" "Traceur_37" "Traceur_38" "Traceur_39" "Traceur_40" "Traceur_41" "Traceur_42" "Traceur_43" "Traceur_44" "Traceur_45" "Traceur_46" "Traceur_47" "Traceur_48" "Traceur_49" "Traceur_50" "Traceur_51" "Traceur_52" "Traceur_53" "Traceur_54" "Traceur_55" "Traceur_56" "Traceur_57" "Traceur_58" "Traceur_59" "Traceur_60"
"1" "1" "Traceur_1" 580 407 50.1157556270096 1.38414634146341 673747.62577799 198912.429756235 631.105522314345 0 1.66160473394597e-07 8.44289834843646e-10 1.58092144493033e-13 0 2.60408073705037e-15 7.90868498941891e-15 2.47150666343289e-15 0 1.7306128159215e-16 0 0 0 0 6.29280481776244e-20 3.38286681266235e-20 1.49693718926052e-20 0 3.67522608072241e-20 1.7448194095472e-20 3.45845637649716e-21 1.67482612982835e-21 3.91624148062919e-22 8.44079800499635e-27 9.99558742684755e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2" "1" "Traceur_1" 581 407 50.1157556270096 1.41768292682927 500180.140131624 139618.382771366 376.366101038186 0 7.95990055580049e-08 3.62774321509591e-10 9.54479617752451e-14 0 1.82281928081441e-15 4.87537938330383e-15 1.54109974873772e-15 0 9.80100863009387e-17 0 0 0 0 3.05916534550994e-20 1.59689774431312e-20 6.93749681310144e-21 0 1.74400595380073e-20 7.99290216371206e-21 1.52899892694816e-21 7.33759321785861e-22 1.62708306507728e-22 2.90384516073469e-27 3.61252381527224e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3" "1" "Traceur_1" 581 408 50.1382636655949 1.41768292682927 576864.481138561 145861.755146878 333.122509819946 0 5.37264416419053e-08 2.37238088959068e-10 9.38261596898497e-14 0 1.93110780828813e-15 4.95833420686949e-15 1.55672708578067e-15 0 9.62350623678199e-17 0 0 0 0 2.8815709001736e-20 1.48667326047516e-20 6.4065491463812e-21 0 1.63005712385854e-20 7.43380921600614e-21 1.40718669581442e-21 6.70535110443154e-22 1.46279348518838e-22 2.50252486161894e-27 3.15099805082029e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"4" "1" "Traceur_1" 581 409 50.1607717041801 1.41768292682927 641701.503593828 135395.303915411 232.729223131328 0 2.47775701296588e-08 1.00665578384921e-10 8.48051929768785e-14 0 1.90471162039363e-15 4.64012437020777e-15 1.44494263391376e-15 0 8.59810995266424e-17 0 0 0 0 2.44096431162134e-20 1.24226499867955e-20 5.30556531299879e-21 0 1.36880633660059e-20 6.19758759677066e-21 1.1592160546245e-21 5.47956143245651e-22 1.17314070665824e-22 1.90913646347927e-27 2.43937583328603e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5" "1" "Traceur_1" 574 401 49.9807073954984 1.18292682926829 620175.362088887 577221.092296148 12796.1918212642 0 5.29608562003909e-05 4.70997039598514e-07 2.24351704021951e-12 0 0 5.28734445262939e-14 1.15166883852439e-14 0 2.43580504270922e-15 0 0 0 0 2.42763596281299e-18 1.65873572307052e-18 8.60165973869453e-19 0 1.79428275650097e-18 1.00510197795945e-18 2.74805723699102e-19 1.29880884498328e-19 4.1965215141044e-20 2.61359590290301e-24 2.67751812575726e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6" "1" "Traceur_1" 574 402 50.0032154340836 1.18292682926829 789751.965766987 672235.334350515 12910.9885239499 0 4.11085643771966e-05 3.48778863865672e-07 2.23009642737305e-12 0 0 5.8016497057896e-14 1.318998080349e-14 0 2.53822327646004e-15 0 0 0 0 2.4727357573335e-18 1.66399344211183e-18 8.56110917750064e-19 0 1.81093104732676e-18 1.02154118446491e-18 2.75033926379575e-19 1.29676274402906e-19 4.13458742828259e-20 2.56319245398646e-24 2.62882023364795e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"7" "1" "Traceur_1" 575 402 50.0032154340836 1.21646341463414 679602.254845684 531936.369397972 9525.50174177714 0 2.7705097609281e-05 2.27005071785739e-07 1.4960890803346e-12 0 1.31089173699071e-16 4.17563405844947e-14 1.02869213436825e-14 0 1.69998984154865e-15 0 0 0 0 1.4886220075251e-18 9.76408922551309e-19 4.93917664251537e-19 0 1.05586985330163e-18 5.825229753863e-19 1.50445737282269e-19 7.2200908922735e-20 2.23137637099641e-20 1.21208833669613e-24 1.25002684358518e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8" "1" "Traceur_1" 575 403 50.0257234726688 1.21646341463414 845617.683470155 594376.908993599 9102.57012176849 0 1.9628013417797e-05 1.60381095920104e-07 1.43415561770026e-12 0 1.02845799142791e-15 4.48466722847734e-14 1.14262494250921e-14 0 1.7298067364255e-15 0 0 0 0 1.45478023484045e-18 9.38700700604538e-19 4.70263426429844e-19 0 1.01903712125375e-18 5.63279894622173e-19 1.42831637610472e-19 6.84821759214697e-20 2.08275657961077e-20 1.10386235464178e-24 1.14078349813826e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"9" "1" "Traceur_1" 576 403 50.0257234726688 1.25 764107.743388491 481328.355175191 6476.10813865176 0 1.07888474530862e-05 8.32522726664453e-08 9.89333832387047e-13 0 1.28460075455804e-15 3.32568569876216e-14 9.0150484703447e-15 0 1.18469627460563e-15 0 0 0 0 8.81427266976929e-19 5.53616783691929e-19 2.72316846331593e-19 0 5.97822103078227e-19 3.22372503000675e-19 7.83438235759505e-20 3.80805403963988e-20 1.11784307213574e-20 5.14102674634835e-25 5.36935072520227e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"10" "1" "Traceur_1" 577 403 50.0257234726688 1.28353658536586 623506.754392796 359740.038974549 4167.51124915603 0 5.42662636521419e-06 4.01257700303811e-08 6.37484454132018e-13 0 1.94199082169523e-15 2.28114437840103e-14 6.50277535496724e-15 0 7.50998282349813e-16 0 0 0 0 4.91334250582673e-19 3.00177207692401e-19 1.4487547462283e-19 0 3.22727738507497e-19 1.69386641351614e-19 3.94092714256487e-20 1.93711190335678e-20 5.46515022802908e-21 2.14988208393439e-25 2.28222722391414e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
