"zone" "name" "i" "j" "lat" "lon" "Traceur_1" "Traceur_2" "Traceur_3" "Traceur_4" "Traceur_5" "Traceur_6" "Traceur_7" "Traceur_8" "Traceur_9" "Traceur_10" "Traceur_11" "Traceur_12" "Traceur_13" "Traceur_14" "Traceur_15" "Traceur_16" "Traceur_17" "Traceur_18" "Traceur_19" "Traceur_20" "Traceur_21" "Traceur_22" "Traceur_23" "Traceur_24" "Traceur_25" "Traceur_26" "Traceur_27" "Traceur_28" "Traceur_29" "Traceur_30" "Traceur_31" "Traceur_32" "Traceur_33" "Traceur_34" "Traceur_35" "Traceur_36" "Traceur_37" "Traceur_38" "Traceur_39" "Traceur_40" "Traceur_41" "Traceur_42" "Traceur_43" "Traceur_44" "Traceur_45" "Traceur_46" "Traceur_47" "Traceur_48" "Traceur_49" "Traceur_50" "Traceur_51" "Traceur_52" "Traceur_53" "Traceur_54" "Traceur_55" "Traceur_56" "Traceur_57" "Traceur_58" "Traceur_59" "Traceur_60"
"1" "1" "Traceur_1" 580 407 50.1157556270096 1.38414634146341 339795.393473463 55369.2879780601 74.5839032068225 0.0911565396459061 3.08323297102176e-05 2.98874553236941e-08 1.52773528710769e-12 0 5.76514048835321e-14 1.87176635708271e-13 0 1.01383927263901e-16 0 1.23540071398549e-14 1.25266110265715e-14 1.43526912010788e-14 2.86120582404526e-15 2.13070853938123e-15 0 0 0 0 3.22720959795349e-16 7.94921249255149e-16 6.02901208210767e-17 2.26729511200461e-18 1.18007907981692e-19 9.22538194247794e-20 2.14688571725421e-20 0 6.18368897592043e-21 1.27644516478944e-20 9.76966047408865e-24 5.35906982664987e-22 0 0 3.60323811324982e-25 1.2531551817644e-25 4.29817615670849e-26 1.09451698265629e-26 5.62657278685227e-26 5.07080467604622e-26 3.29142534858957e-27 0 1.72967935699649e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2" "1" "Traceur_1" 581 407 50.1157556270096 1.41768292682927 250034.284993711 39568.4001346247 50.3813886315199 0.0612286516673996 2.05550738270469e-05 1.55257964462578e-08 9.4681287993659e-13 0 3.40412115855664e-14 1.18983737748192e-13 0 1.812941193856e-16 0 9.06912582641267e-15 7.62481290795691e-15 9.05035296547261e-15 1.74013306624269e-15 1.36553094670648e-15 0 0 0 0 2.20177962398596e-16 4.84304761971127e-16 3.54815105292538e-17 1.24722421713076e-18 6.58442026664483e-20 4.96089089996817e-20 1.21030397487073e-20 0 3.32922310897509e-21 7.11195670445629e-21 4.87632965951736e-24 2.8747680109307e-22 0 0 1.67845720275653e-25 5.51376422212854e-26 1.84893509351359e-26 4.53704004051594e-27 2.35383813651931e-26 2.19924090842865e-26 1.30491077803016e-27 0 7.02560733335187e-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3" "1" "Traceur_1" 581 408 50.1382636655949 1.41768292682927 285748.23401703 43420.1762600095 51.1726974939844 0.061452903790474 2.05610077202753e-05 1.33480270333376e-08 9.27062313893859e-13 0 3.32305162933227e-14 1.22595559205308e-13 0 9.61765292320315e-16 0 1.04002996333246e-14 7.93636921148024e-15 9.48051055244775e-15 1.80125722413679e-15 1.43377234000459e-15 0 0 0 0 2.30076119751764e-16 4.98501847177796e-16 3.59888114863252e-17 1.23834027834979e-18 6.57226740062104e-20 4.89732991559634e-20 1.21155857249759e-20 0 3.28074990246889e-21 7.08774223685325e-21 4.7047239828592e-24 2.8316144069642e-22 0 0 1.59176985557097e-25 5.15556211074926e-26 1.71878450889942e-26 4.17703566494076e-27 2.17225702571625e-26 2.04862185734785e-26 1.18704729699795e-27 0 4.39805502846023e-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"4" "1" "Traceur_1" 581 409 50.1607717041801 1.41768292682927 320615.202418261 44841.1776495632 45.3489072052112 0.052961687943495 1.7470599816388e-05 8.68381637088352e-09 8.50463120436333e-13 0 2.90376070353255e-14 1.17134634213055e-13 0 2.44040037283717e-15 0 1.13356346808934e-14 7.63012453726556e-15 9.20723202774701e-15 1.71768365524289e-15 1.39765401843094e-15 0 0 0 0 2.25925583421187e-16 4.7296777739809e-16 3.34496004416866e-17 1.11735176151432e-18 5.97523531032215e-20 4.38461653897867e-20 1.10580153792905e-20 0 2.92824731001659e-21 6.42789717018802e-21 4.07680342743362e-24 2.52624737332394e-22 0 0 1.34633281393602e-25 4.27295432755383e-26 1.41250308091516e-26 3.38415424296386e-27 1.76615289530469e-26 1.68851338590958e-26 9.44825064570753e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5" "1" "Traceur_1" 574 401 49.9807073954984 1.18292682926829 423917.173965485 104053.00219374 388.783502997392 0.484023093574729 0.000205890864685145 7.73563609287245e-06 1.02519898964662e-10 0 4.19363392064278e-13 1.16601299535235e-12 1.45260086656e-13 0 2.27377943601544e-14 7.63724244393709e-15 9.50873200141416e-14 8.02612602949028e-14 2.12515161028183e-14 9.42287212482387e-15 0 0 0 0 1.24962399299869e-15 6.30309593704925e-15 6.1711344545336e-16 4.02235895155287e-17 2.0794555693337e-18 2.13637862300388e-18 3.34942171183607e-19 0 1.2849289711286e-19 2.09387704665273e-19 3.41810039954839e-22 1.18057328772159e-20 0 0 2.06965562645242e-23 9.77501046419826e-24 3.72666284291284e-24 1.11329780709591e-24 5.50395818949396e-24 4.2088755496089e-24 4.05952151010976e-25 0 2.06343891278441e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6" "1" "Traceur_1" 574 402 50.0032154340836 1.18292682926829 533548.910628408 127024.717317341 423.940278837535 0.532201410329646 0.000211576875278876 5.05857283245626e-06 6.94031046560134e-11 0 4.4732458088474e-13 1.2518878975675e-12 1.18468927201455e-13 0 2.10475957562936e-14 9.95231437267762e-15 1.03290081597929e-13 8.90370707876846e-14 2.3237302306682e-14 1.06038130440291e-14 0 0 0 0 1.31562691449173e-15 6.80465719336433e-15 6.57670211794899e-16 4.18126593939443e-17 2.1575152204731e-18 2.19547129376751e-18 3.4948978487146e-19 0 1.32733425874025e-19 2.18240824250722e-19 3.47315683203096e-22 1.21632712569212e-20 0 0 2.07462808005747e-23 9.73835668141701e-24 3.70546975954227e-24 1.10392441605477e-24 5.46122395064732e-24 4.18866383800755e-24 4.01120491263589e-25 0 2.04106929542736e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"7" "1" "Traceur_1" 575 402 50.0032154340836 1.21646341463414 456884.593981936 103225.756287076 316.400281238065 0.40430702813761 0.000163011991806856 3.53089983166799e-06 4.89897739684142e-11 0 3.26991283918151e-13 8.9602672658802e-13 5.24288469795419e-14 0 1.28682474378852e-14 9.04688757001261e-15 7.18288219750412e-14 6.3831848291457e-14 1.61754350114338e-14 7.88718897555513e-15 0 0 0 0 1.00793493378528e-15 4.71745945767075e-15 4.46422616786401e-16 2.68006179122937e-17 1.3661323578931e-18 1.35347018070776e-18 2.25127456969152e-19 0 8.34706225513973e-20 1.40495387446751e-19 2.07227108887806e-22 7.58172229607346e-21 0 0 1.16716347500116e-23 5.32130440495283e-24 2.00570781974341e-24 5.89443557216571e-25 2.92598293657687e-24 2.27711452456426e-24 2.1042330608333e-25 0 1.07650925005384e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8" "1" "Traceur_1" 575 403 50.0257234726688 1.21646341463414 564840.988298777 122087.484273701 335.33414936696 0.422605032008194 0.000167581499455111 2.09945615073047e-06 3.11766813757647e-11 0 3.44745043920078e-13 9.483554617591e-13 2.97202807062209e-14 0 1.10666381627363e-14 1.22013954714986e-14 7.63425136011183e-14 6.94209092034103e-14 1.72814793796047e-14 8.7254070012963e-15 0 0 0 0 1.06913759729001e-15 4.98388810555484e-15 4.64052154651949e-16 2.6956253202066e-17 1.37142287115679e-18 1.33961434542265e-18 2.27749520740128e-19 0 8.32297416387414e-20 1.41864043075341e-19 2.01493894164847e-22 7.53204176158384e-21 0 0 1.10979262796109e-23 5.00338696290054e-24 1.87909285260084e-24 5.49380792931105e-25 2.73054116800586e-24 2.13680013191131e-24 1.94851974772755e-25 0 9.99188890450836e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"9" "1" "Traceur_1" 576 403 50.0257234726688 1.25 496881.245183215 102532.946552274 252.597788718599 0.317043963216818 0.000124451909325246 1.17292442963999e-06 1.86645279526935e-11 0 2.58203361165446e-13 7.01843558991597e-13 2.03407567685134e-15 0 6.10576515890182e-15 1.16780064841062e-14 5.45577744291974e-14 5.13831768855941e-14 1.23739232998188e-14 6.69358084033459e-15 0 0 0 0 8.54637135317577e-16 3.55335090370432e-15 3.22316488602437e-16 1.75295354862425e-17 8.85361935327566e-19 8.37383159668223e-19 1.49654815314427e-19 0 5.30607258356409e-20 9.29360732740082e-20 1.20696089155258e-22 4.75823424887172e-21 0 0 6.23058040773977e-24 2.7120849522478e-24 1.00690976610081e-24 2.89482669117217e-25 1.44475731550535e-24 1.15085698283553e-24 1.00540430150142e-25 0 5.19778428316817e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"10" "1" "Traceur_1" 577 403 50.0257234726688 1.28353658536586 396838.910912531 79599.501937814 180.717121624962 0.225061937767145 8.59539539927056e-05 6.05374388890295e-07 1.04240746934563e-11 0 1.80565732253236e-13 4.88202002936364e-13 0 0 2.87370792854208e-15 1.00020792304082e-14 3.65678597921019e-14 3.56098125984217e-14 8.31197594793751e-15 4.78450556187271e-15 0 0 0 0 6.38869087484005e-16 2.38015405498575e-15 2.10437077471618e-16 1.07353938182211e-17 5.40271644386794e-19 4.94568654543883e-19 9.28133818117644e-20 0 3.18963064525909e-20 5.73973873597294e-20 6.80798581677431e-23 2.83628995950251e-21 0 0 3.29342681953194e-24 1.38027540036589e-24 5.06021711640508e-25 1.4278619851672e-25 7.15893271090181e-25 5.81528091683957e-25 4.84699180563678e-26 0 2.53190462670174e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
