"zone" "name" "i" "j" "lat" "lon" "Traceur_1" "Traceur_2" "Traceur_3" "Traceur_4" "Traceur_5" "Traceur_6" "Traceur_7" "Traceur_8" "Traceur_9" "Traceur_10" "Traceur_11" "Traceur_12" "Traceur_13" "Traceur_14" "Traceur_15" "Traceur_16" "Traceur_17" "Traceur_18" "Traceur_19" "Traceur_20" "Traceur_21" "Traceur_22" "Traceur_23" "Traceur_24" "Traceur_25" "Traceur_26" "Traceur_27" "Traceur_28" "Traceur_29" "Traceur_30" "Traceur_31" "Traceur_32" "Traceur_33" "Traceur_34" "Traceur_35" "Traceur_36" "Traceur_37" "Traceur_38" "Traceur_39" "Traceur_40" "Traceur_41" "Traceur_42" "Traceur_43" "Traceur_44" "Traceur_45" "Traceur_46" "Traceur_47" "Traceur_48" "Traceur_49" "Traceur_50" "Traceur_51" "Traceur_52" "Traceur_53" "Traceur_54" "Traceur_55" "Traceur_56" "Traceur_57" "Traceur_58" "Traceur_59" "Traceur_60"
"1" "1" "Traceur_1" 580 407 50.1157556270096 1.38414634146341 121667.732313087 512088.986295005 211966.083085325 18806.1943506591 1.40126883442605 0.0333891981409544 1.43472366903958e-06 2.67705930839093e-11 0 0 0 2.1453449197629e-13 4.11116792316841e-13 3.68424324987757e-14 0 2.68152061639339e-14 0 0 3.40907656646511e-15 1.3582253427075e-15 0 1.85215166385917e-15 4.01733397995012e-16 1.26245428495543e-16 1.6098473535969e-17 6.80814696993426e-18 1.87498546547478e-20 2.57414199209248e-20 0 0 0 0 0 0 2.11518584959576e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2" "1" "Traceur_1" 581 407 50.1157556270096 1.41768292682927 99597.2868349582 390300.327350627 147056.669895407 11861.6401267366 0.754402525536631 0.0183608810866751 8.24720757526275e-07 1.57831816710031e-11 0 0 0 1.37199173110399e-13 2.6143228170444e-13 3.28482323343962e-14 0 2.07684574479272e-14 0 0 2.05796872991506e-15 7.94209414448395e-16 0 1.10838968167693e-15 2.4634134043643e-16 6.93381826841488e-17 8.16844272521095e-18 3.2702344613338e-18 8.75521983638896e-21 1.17879839840488e-20 0 0 0 0 0 0 8.94601013472635e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3" "1" "Traceur_1" 581 408 50.1382636655949 1.41768292682927 118781.517936058 436883.944224551 163884.522018613 13156.1184993796 0.7727388913823 0.0167170812438646 7.14009326963423e-07 1.35730010254896e-11 0 0 0 1.36507501869843e-13 2.86903884236959e-13 4.41565589687631e-14 0 2.46537754455797e-14 0 0 2.20043464042459e-15 8.36872909143176e-16 0 1.17953923589414e-15 2.62983154805191e-16 7.26282296930613e-17 8.40877447040734e-18 3.33104219855217e-18 8.88732910263001e-21 1.19292153417263e-20 0 0 0 0 0 0 8.92783230262719e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"4" "1" "Traceur_1" 581 409 50.1607717041801 1.41768292682927 154017.431760608 471254.621578571 162857.4040476 12545.1929802697 0.616303543959692 0.0118884051286585 4.92621495924602e-07 9.63258220318399e-12 0 0 0 1.26302562892084e-13 2.96227758767983e-13 5.41338695836234e-14 0 2.79322887867321e-14 0 0 2.20078779014937e-15 8.22534997622975e-16 0 1.17314911031301e-15 2.62678258078178e-16 7.05536147853485e-17 7.97583504756463e-18 3.11477266658137e-18 8.27346275539708e-21 1.10600389860398e-20 0 0 0 0 0 0 8.12149148876304e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5" "1" "Traceur_1" 574 401 49.9807073954984 1.18292682926829 52460.7605571689 450137.890874537 378669.412213825 81770.9154927554 17.3290053760103 0.0199879798620504 0 0 0 0 2.71891599046498e-13 1.27998720155233e-12 1.33253026659586e-12 0 0 0 0 0 1.75999967469739e-14 9.51978363312929e-15 0 1.03582099211917e-14 1.5953831317191e-15 1.20046319702645e-15 2.31560975385001e-16 1.33168793267315e-16 4.75758308372724e-19 7.42081822725312e-19 0 0 0 0 0 0 8.50354977250395e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6" "1" "Traceur_1" 574 402 50.0032154340836 1.18292682926829 68947.126431732 548638.852539554 450393.215551016 100574.866080516 279.209100757278 5.28789540659119 0 0 0 0 3.41199617356821e-13 1.36296726146503e-12 1.57552454252644e-12 0 0 0 0 0 2.06578245913368e-14 1.09674470054321e-14 0 1.20893095828824e-14 1.84529628686003e-15 1.40083018876246e-15 2.6882900467303e-16 1.55014554153022e-16 5.59047373992647e-19 8.75037253739434e-19 0 0 0 0 0 0 1.00774623861877e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"7" "1" "Traceur_1" 575 402 50.0032154340836 1.21646341463414 72721.3175034704 496622.669421247 360883.888946286 63173.0386486838 1.39968673568293 0 1.00912833492711e-08 0 0 0 1.1251326722844e-13 9.98427704738653e-13 1.1724513971781e-12 0 0 0 0 0 1.44318288352925e-14 7.39263806392578e-15 0 8.37631013211251e-15 1.3906579304714e-15 9.00679074211193e-16 1.6517052115987e-16 9.12592466530327e-17 3.11721061989062e-19 4.77634814247355e-19 0 0 0 0 0 0 5.2969355785597e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8" "1" "Traceur_1" 575 403 50.0257234726688 1.21646341463414 90806.2088364474 600654.745717473 426956.092380394 78597.7757465081 2.2565717721802 0.0130934992922715 7.06072829881898e-07 6.66740507278724e-12 0 0 1.72299787165028e-13 1.05979137174942e-12 1.37524323835226e-12 0 0 8.87943145389385e-16 0 0 1.66975590919844e-14 8.40102808278382e-15 0 9.63968923205697e-15 1.59870614945622e-15 1.03087817833678e-15 1.87640721979587e-16 1.03595696258334e-16 3.55252240477227e-19 5.45151605619651e-19 0 0 0 0 0 0 6.05804447103974e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"9" "1" "Traceur_1" 576 403 50.0257234726688 1.25 94159.1782407022 561004.296927378 358847.811240198 54428.3702585804 1.38799154411926 0.0252373512901428 1.84261586138911e-06 2.27375183203036e-11 0 0 5.95873053568865e-14 8.05974754062751e-13 1.06259299280334e-12 0 0 1.32337373029245e-15 0 0 1.2113667690772e-14 5.87737176184719e-15 0 6.93432573222054e-15 1.23578950986206e-15 6.86114011607718e-16 1.18669003289382e-16 6.26515937792179e-17 2.0426431074238e-19 3.06808829341095e-19 0 0 0 0 0 0 3.26637189549458e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"10" "1" "Traceur_1" 577 403 50.0257234726688 1.28353658536586 88757.1386212287 478777.925858069 275108.983111628 36182.7659993172 2.08540898169308 0.0589186245404352 3.35227364525212e-06 4.43592798877336e-11 0 0 0 5.58338062720676e-13 7.46752206870336e-13 0 0 2.4545095513057e-15 0 0 7.96697968190345e-15 3.71469013490814e-15 0 4.51873755956877e-15 8.61189321627031e-16 4.09197667651335e-16 6.64174001435662e-17 3.3239031950912e-17 1.02586944903985e-19 1.50224178201997e-19 0 0 0 0 0 0 1.50946573463412e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"11" "1" "Traceur_1" 577 404 50.048231511254 1.28353658536586 101899.000858327 555687.471386387 324957.828157847 45238.9864246803 1.74221889846784 0.0480293114600495 2.34297508252911e-06 2.4352881389015e-11 0 0 2.12496483472148e-14 6.01738811083066e-13 8.77253669249772e-13 0 0 7.20515953295018e-15 0 0 9.32248101412838e-15 4.31558499113531e-15 0 5.27236849026555e-15 9.93165828561408e-16 4.82928208433737e-16 7.88531858864202e-17 3.98341813367323e-17 1.24561593632583e-19 1.83520478528961e-19 0 0 0 0 0 0 1.86969674512079e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"12" "1" "Traceur_1" 578 404 50.048231511254 1.31707317073171 108221.962703864 539231.264056675 278821.115821885 32641.7052074547 2.4486870709739 0.0759546290120929 3.59599045740333e-06 5.65072035189446e-11 0 0 0 4.75090991457874e-13 6.93841554939001e-13 0 0 1.16997656530646e-14 0 0 6.95278347255247e-15 3.10984695627286e-15 0 3.90041969698264e-15 7.738834033388e-16 3.29276923299248e-16 5.05678491574978e-17 2.43262426196693e-17 7.27727861520675e-20 1.04887824266233e-19 0 0 0 0 0 0 1.01033580594636e-26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"13" "1" "Traceur_1" 578 405 50.0707395498392 1.31707317073171 105124.358626638 521857.145079958 270329.062954237 32495.7432445315 2.18826087014382 0.0596358687544206 2.53409318287837e-06 3.55747231648232e-11 0 0 0 4.13197998975836e-13 6.52765746641418e-13 1.92488685143678e-15 0 1.53298452738787e-14 0 0 6.41136749902819e-15 2.82704917175879e-15 0 3.58082820908536e-15 7.12924123621461e-16 2.99138492781755e-16 4.54813375346443e-17 2.17820471672245e-17 6.51134496748296e-20 9.37911164776272e-20 0 0 0 0 0 0 9.01265536145784e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"14" "1" "Traceur_1" 579 405 50.0707395498392 1.35060975609756 111999.813786294 516250.27896418 235166.019527152 23614.6172765793 2.08992719856678 0.0618193959877494 2.71107531983641e-06 4.71953078511276e-11 0 0 0 3.31150047809964e-13 5.25523279445772e-13 2.32238167599859e-15 0 1.94698683326123e-14 0 0 4.86924078336222e-15 2.07470040349611e-15 0 2.69657008474382e-15 5.59908919071192e-16 2.07249881075536e-16 2.94636724442897e-17 1.34152686378135e-17 3.85685749022531e-20 5.4389148211805e-20 0 0 0 0 0 0 4.90980884679376e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"15" "1" "Traceur_1" 579 406 50.0932475884244 1.35060975609756 118800.466154393 544486.921469497 248912.177260433 25219.6628686616 2.0240476267849 0.054812996224533 2.34056640775999e-06 3.8876554293194e-11 0 0 0 3.10190834632965e-13 5.37324480529241e-13 1.39922640302424e-14 0 2.38699969901939e-14 0 0 4.84654055369188e-15 2.03030877010706e-15 0 2.67007522410214e-15 5.57827330361536e-16 2.01624382938694e-16 2.81843522021442e-17 1.27067894069365e-17 3.63659704252574e-20 5.11336115091139e-20 0 0 0 0 0 0 4.57017436352916e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"16" "1" "Traceur_1" 580 406 50.0932475884244 1.38414634146341 108519.198806954 467320.060992101 190762.187213621 16828.7676769561 1.39538382175179 0.0384776319057596 1.67532699999155e-06 3.07168390775785e-11 0 0 0 2.19454257083125e-13 3.81532233859664e-13 2.03069990196633e-14 0 2.21992627385816e-14 0 0 3.25321828391054e-15 1.31771869741489e-15 0 1.77667975036039e-15 3.83558791809675e-16 1.23217296012961e-16 1.59972834337276e-17 6.83877516685643e-18 1.89158234971633e-20 2.60528130102521e-20 0 0 0 0 0 0 2.16788050840479e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"17" "2" "Traceur_2" 562 397 49.8906752411576 0.780487804878049 5432.88360006432 313386.157481127 466161.34319982 432554.309499106 106820.984255164 7970.87820130655 0.94479991236521 3.33377270093357e-05 1.92691105506931e-08 5.21242435446145e-08 0 8.9598796628126e-13 4.84459713674995e-13 6.50981992902394e-14 0 0 1.4408181374366e-13 0 8.75398280159143e-14 9.23018239819722e-14 0 6.40368120765094e-14 0 1.92665494216851e-14 5.21263990320613e-15 4.57926176765118e-15 3.7182552568501e-17 6.90818638591471e-17 0 0 0 0 0 0 9.63745287351893e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"18" "2" "Traceur_2" 563 397 49.8906752411576 0.814024390243901 5621.22223426941 287703.91634128 402882.849005494 335560.125201568 74161.7457212732 5269.62428175225 0.535305854565822 1.65515667414242e-05 1.40994337184518e-08 4.8156883106321e-08 1.53573475029735e-11 1.2463016642265e-12 7.45696856516895e-13 0 0 0 7.73015386294846e-14 0 6.77787782024647e-14 6.64925922702269e-14 0 4.78281224042709e-14 0 1.31944461642706e-14 3.52439541359106e-15 2.99139626584498e-15 2.19982837820313e-17 4.04876205237859e-17 0 0 0 0 0 0 5.60081903644048e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"19" "2" "Traceur_2" 564 397 49.8906752411576 0.847560975609756 6989.65012734647 311989.561374192 409988.4750644 297283.990474538 57112.5386899096 3890.58689485861 0.354900506706694 1.01658181213396e-05 8.75591094538215e-09 3.45056823203517e-08 7.78054712314739e-12 1.67803010857403e-12 1.06933177419048e-12 0 0 0 4.41769032067402e-14 0 6.16295693570235e-14 5.70637255420294e-14 0 4.23384936012338e-14 0 1.0795438846326e-14 2.84693992237056e-15 2.33933126743254e-15 1.57568110626428e-17 2.86998950669034e-17 0 0 0 0 0 0 3.93635485487461e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"20" "2" "Traceur_2" 564 398 49.9131832797428 0.847560975609756 9299.3232257806 392924.155281026 513857.678427289 369141.749736424 71993.6609532207 4983.9228374224 0.473633590980431 1.40648851274076e-05 1.18941637979475e-08 4.24069725760544e-08 1.11592182386656e-10 1.91392396800906e-12 1.28727633288116e-12 0 0 0 5.86707691472715e-14 0 7.62417777640378e-14 6.94493138115376e-14 0 5.25472462510565e-14 1.68659154456609e-16 1.35059089545477e-14 3.53265005839621e-15 2.94371869652448e-15 2.09052183875363e-17 3.82782572836906e-17 0 0 0 0 0 0 5.27738262937196e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"21" "2" "Traceur_2" 565 398 49.9131832797428 0.881097560975608 9932.42122955989 370570.726886919 458409.671494029 281337.397868657 45310.1570425064 2959.84973920457 0.241537647750594 6.40161340015382e-06 5.99579428130143e-09 2.36275809623824e-08 1.32860026481806e-10 2.10895391438381e-12 1.46328912939065e-12 0 0 0 2.41380370286257e-14 0 5.94680029539843e-14 5.09829359733519e-14 0 3.99212258374885e-14 3.58943790544449e-16 9.39057044910639e-15 2.41611440430531e-15 1.94122687073584e-15 1.259287945153e-17 2.27895073638683e-17 0 0 0 0 0 0 3.11104996366675e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"22" "2" "Traceur_2" 566 398 49.9131832797428 0.914634146341463 9220.55962416105 308875.12498297 366292.539956744 195211.051991177 25479.6572388325 1574.23906137856 0.113253381643138 2.77988371165989e-06 1.92064090383931e-09 9.13113138210661e-09 1.0961400396525e-10 1.89890088917932e-12 1.35744804367815e-12 0 0 0 5.51377837500005e-15 0 4.17868042411679e-14 3.38002991537727e-14 0 2.74334863604735e-14 4.54523848539968e-16 5.88937379017494e-15 1.4849798782344e-15 1.14822186553524e-15 6.81252580141747e-18 1.21589027823606e-17 0 0 0 0 0 0 1.64049574104725e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"23" "2" "Traceur_2" 567 398 49.9131832797428 0.948170731707318 10708.7875341704 320718.668437614 366116.874934731 167503.237040275 16394.448177426 954.260138127245 0.0607443704891882 1.41518036982155e-06 5.19343697152267e-10 2.92856723841886e-09 8.30867536408331e-11 2.02611949679768e-12 1.46734599782201e-12 0 0 0 0 0 3.68996353043442e-14 2.82487420385022e-14 0 2.37776882565269e-14 7.81083641124751e-16 4.66375810308234e-15 1.14842751233229e-15 8.53872099876547e-16 4.64876396011709e-18 8.1675554123742e-18 0 0 0 0 0 0 1.08688287075466e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"24" "2" "Traceur_2" 568 398 49.9131832797428 0.98170731707317 13728.5781907263 366716.705429591 405779.278928124 158983.255442087 10235.1227535015 547.006412158127 0.0288002825711427 6.28912963950761e-07 5.6476103489154e-11 4.23269341314506e-10 3.94883174452044e-11 2.29444234170826e-12 1.68294459394752e-12 0 0 0 0 0 3.63383643624098e-14 2.64184204070829e-14 0 2.30564926683472e-14 1.22445995894718e-15 4.1462122730258e-15 9.93892858641101e-16 7.10694977406434e-16 3.57166261087436e-18 6.16947304543359e-18 0 0 0 0 0 0 8.0808133818484e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"25" "2" "Traceur_2" 569 398 49.9131832797428 1.01524390243902 13001.3789421043 312198.637915217 338072.306645098 116557.528439339 4516.75750475496 211.991699928152 0.00788521079883108 1.55506105170894e-07 1.70465598352866e-12 0 7.19684913262404e-12 1.94016980800653e-12 1.41714574479455e-12 0 0 0 0 0 2.71404144654009e-14 1.89472506698121e-14 0 1.70284738907813e-14 1.31975088163635e-15 2.82459057477393e-15 6.5923431619362e-16 4.53499587632459e-16 2.11312716417606e-18 3.58427452705694e-18 0 0 0 0 0 0 4.60893745950568e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"26" "2" "Traceur_2" 569 399 49.935691318328 1.01524390243902 16649.4702212699 377951.672436118 415604.020217415 151845.578483189 6895.37544909666 333.202688611893 0.0134910559322218 2.62389320472954e-07 4.48881402301769e-13 0 1.66028446626484e-11 2.1702867188761e-12 1.7312253110689e-12 0 0 0 0 0 3.33612364195192e-14 2.27000114417759e-14 0 2.08056895311054e-14 1.54392587539343e-15 3.45048681356646e-15 7.98882542481047e-16 5.52922720601678e-16 2.63630163194367e-18 4.49571169633861e-18 0 0 0 0 0 0 5.80987114058245e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"27" "2" "Traceur_2" 570 399 49.935691318328 1.04878048780488 17895.5741908659 355005.443902605 386796.352068937 129112.201714134 3528.86669312742 141.784910107311 0.00269588274517451 3.380300388671e-08 2.36197231020348e-13 0 1.5910231775425e-12 1.99404735261967e-12 1.60211512663652e-12 0 0 0 0 0 2.76874494509226e-14 1.80041367292106e-14 0 1.70633187211836e-14 1.669180169007e-15 2.59540581474268e-15 5.81196562309571e-16 3.85371052014913e-16 1.69811422065686e-18 2.83691286763326e-18 0 0 0 0 0 0 3.58397625718944e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"28" "2" "Traceur_2" 571 399 49.935691318328 1.08231707317073 17716.3355210044 299352.924187428 319453.542495207 98101.681665308 1502.35619661455 47.3246051583181 0.000182794728017072 8.46165206662794e-11 4.13490848641126e-14 0 9.34302530266909e-13 1.5894163143036e-12 1.29753366460628e-12 0 0 0 0 0 2.05670797594624e-14 1.28156739623253e-14 0 1.25442633469815e-14 1.4729376780771e-15 1.76110833588485e-15 3.80577638446468e-16 2.41983531461855e-16 9.91502953720815e-19 1.62150345257641e-18 0 0 0 0 0 0 1.99602184657122e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"29" "2" "Traceur_2" 572 399 49.935691318328 1.11585365853659 17371.2505486434 259264.82870813 269877.39969723 76516.7767313222 616.815100161966 13.7294568187687 8.23810561010635e-07 4.09067716902624e-11 0 0 5.27119667496793e-13 1.28375648970617e-12 1.05927970464992e-12 0 0 0 0 0 1.56479783086893e-14 9.39504552944207e-15 0 9.46487030601731e-15 1.26728371060623e-15 1.23424485632432e-15 2.57179574657089e-16 1.57025167740415e-16 6.02755724917591e-19 9.64978803464605e-19 0 0 0 0 0 0 1.15402351752613e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"30" "2" "Traceur_2" 572 400 49.9581993569132 1.11585365853659 23887.334474416 341276.934290428 359035.555624582 114326.308984218 2190.30328484436 74.9542198177307 0.000747857008953948 5.1911568424227e-09 0 0 7.7298604533892e-13 1.55568072835235e-12 1.43232207588817e-12 0 0 0 0 0 2.19889210990824e-14 1.31145627466198e-14 0 1.32541627619201e-14 1.62089022038663e-15 1.80241354109283e-15 3.8067311710325e-16 2.38854399165379e-16 9.66041298516793e-19 1.57321914443091e-18 0 0 0 0 0 0 1.92424589516945e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
