"zone" "name" "i" "j" "lat" "lon" "Traceur_1" "Traceur_2" "Traceur_3" "Traceur_4" "Traceur_5" "Traceur_6" "Traceur_7" "Traceur_8" "Traceur_9" "Traceur_10" "Traceur_11" "Traceur_12" "Traceur_13" "Traceur_14" "Traceur_15" "Traceur_16" "Traceur_17" "Traceur_18" "Traceur_19" "Traceur_20" "Traceur_21" "Traceur_22" "Traceur_23" "Traceur_24" "Traceur_25" "Traceur_26" "Traceur_27" "Traceur_28" "Traceur_29" "Traceur_30" "Traceur_31" "Traceur_32" "Traceur_33" "Traceur_34" "Traceur_35" "Traceur_36" "Traceur_37" "Traceur_38" "Traceur_39" "Traceur_40" "Traceur_41" "Traceur_42" "Traceur_43" "Traceur_44" "Traceur_45" "Traceur_46" "Traceur_47" "Traceur_48" "Traceur_49" "Traceur_50" "Traceur_51" "Traceur_52" "Traceur_53" "Traceur_54" "Traceur_55" "Traceur_56" "Traceur_57" "Traceur_58" "Traceur_59" "Traceur_60"
"1" "1" "Traceur_1" 580 407 50.1157556270096 1.38414634146341 72308.9586536873 288743.263555955 223907.334431995 95254.4590940127 886.918946653203 3.61844848066329 0 0 6.50354361957195e-09 1.07227607625465e-08 0 2.71216972235017e-11 0 3.47506289432807e-12 0 0 0 0 0 0 0 1.55949539942755e-13 2.40838600277917e-13 9.72113943663337e-14 3.66117414148455e-14 1.11110774641284e-14 0 0 0 0 0 0 3.29600008448132e-19 0 4.4766234892311e-19 0 1.4390719151029e-20 3.66332285063154e-21 2.83372886092468e-22 0 5.19101129454976e-21 1.68547421770424e-21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2" "1" "Traceur_1" 581 407 50.1157556270096 1.41768292682927 59673.9304397942 221739.705807702 166437.813725308 68121.1487517759 562.945571736715 2.19621322214246 0 0 4.23235568885595e-09 8.10570420022063e-09 0 7.67139507941424e-12 0 2.40133163903729e-12 0 0 0 0 0 0 0 1.16195163538297e-13 1.74142170102099e-13 7.03808746477954e-14 2.31291237408815e-14 9.08508672606978e-15 0 0 0 0 0 0 1.70334106670072e-19 0 2.29657890566738e-19 0 7.59441264465761e-21 1.91182586208706e-21 1.47226848247077e-22 0 2.71376517948363e-21 8.79886274733554e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3" "1" "Traceur_1" 581 408 50.1382636655949 1.41768292682927 71522.6063397486 250155.506536893 187336.195232432 75708.1874518701 603.660860373069 2.41647116995032 3.69714726466331e-07 1.55844955713076e-12 4.84298559672382e-09 9.34702813676291e-09 0 9.23547333389655e-12 0 2.47607899385041e-12 0 0 0 0 0 0 0 1.33469608516417e-13 1.94021241590418e-13 7.67191449333087e-14 2.4030770918039e-14 1.0506640169044e-14 0 0 0 0 0 0 1.6402966261747e-19 0 2.20474374577153e-19 0 7.35300840891058e-21 1.84451261929667e-21 1.41961611478271e-22 0 2.61984524491257e-21 8.49059740975272e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"4" "1" "Traceur_1" 581 409 50.1607717041801 1.41768292682927 89416.3924837543 275431.210927577 202069.701533507 77779.345924762 552.012316536255 2.2662046611074 2.61170763528245e-06 2.54901677131116e-11 4.83689639105305e-09 9.59251408046208e-09 0 1.1873513775733e-11 0 2.35890559652905e-12 0 0 0 0 0 0 0 1.46331436440777e-13 2.06112520878131e-13 7.96572818215071e-14 2.34612381364671e-14 1.16499823210779e-14 0 0 0 0 0 0 1.45457988196393e-19 0 1.94710833084465e-19 0 6.55988083266494e-21 1.63830536586796e-21 1.26024751134053e-22 0 2.32882971535553e-21 7.54306395552803e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5" "1" "Traceur_1" 574 401 49.9807073954984 1.18292682926829 47711.2511645582 342427.080052379 294316.555228733 174787.826340837 5047.15647621303 39.2924951895794 0.00128920992272726 9.85741543956876e-10 0 0 2.45166077165943e-07 6.03098644862127e-09 3.06672287198997e-11 8.70299617579031e-12 0 5.82954964742226e-13 0 0 0 0 0 2.67162914076285e-14 2.09597919620878e-13 1.18956748721054e-13 2.12562060389586e-13 0 0 0 0 2.49352799986283e-16 0 0 8.0441642713929e-18 0 1.11144274340417e-17 0 2.91956921461358e-19 7.95218698029029e-20 6.50052362376112e-21 0 1.11838390332127e-19 3.65505937637192e-20 0 6.35812423299211e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"6" "1" "Traceur_1" 574 402 50.0032154340836 1.18292682926829 60810.7164804739 417968.337028263 356457.008718164 209585.599327164 5820.20436033302 44.6318555837961 0.0016389345264913 6.16662764077223e-11 0 0 2.26956029703093e-07 6.55263553037573e-09 2.67738794834264e-11 1.00287182903622e-11 0 5.62268654533791e-13 0 0 0 0 0 6.29204708314559e-14 2.82142274150616e-13 1.47914776443756e-13 2.37013098564082e-13 0 0 0 0 2.54205181606354e-16 0 0 8.60744256375121e-18 0 1.18862830020266e-17 0 3.13304879717443e-19 8.52481296360585e-20 6.96813532068389e-21 0 1.19905902943422e-19 3.91869826233978e-20 0 6.80573828223741e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"7" "1" "Traceur_1" 575 402 50.0032154340836 1.21646341463414 56549.8625587014 365832.818210594 301432.279584342 165377.45926222 3981.39915097478 26.5406462783062 4.02101817223651e-05 0 0 0 3.57427120303519e-08 4.34041001994736e-09 2.51785405926477e-12 7.85055717572523e-12 0 3.4034997952852e-13 0 0 0 0 0 7.46045867328856e-14 2.60495596206363e-13 1.28530766868854e-13 1.67926275518922e-13 0 0 0 0 1.34882045983526e-16 0 0 5.19696677407865e-18 0 7.18455976937948e-18 0 1.94083002312331e-19 5.24154645315093e-20 4.24116616439734e-21 0 7.37650742899563e-20 2.40918541585223e-20 0 4.23937079663554e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"8" "1" "Traceur_1" 575 403 50.0257234726688 1.21646341463414 69678.7290502751 439117.094348832 361048.206893415 198800.780562823 4708.8934493296 31.7902760025487 0.000129518049599114 0 3.36602771332095e-09 0 2.41638974600617e-08 4.84968869854629e-09 2.06399204758548e-12 9.02464839976910e-12 0 3.33127819440756e-13 0 0 0 0 0 1.1760896215095e-13 3.34889115793518e-13 1.57263142921308e-13 1.84863094039053e-13 0 0 0 0 1.27088228142208e-16 0 0 5.40397120236211e-18 0 7.46689794750592e-18 0 2.029524201754e-19 5.47061562638703e-20 4.42124396341922e-21 0 7.70040402665648e-20 2.51471188244267e-20 0 4.42652364230906e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"9" "1" "Traceur_1" 576 403 50.0257234726688 1.25 66837.8167260856 398260.0870051 317914.064819767 164397.14239073 3362.66755863039 20.076811372344 0 0 2.16763655156863e-09 0 2.11540092441028e-09 2.96115988803214e-09 0 7.39152369470946e-12 0 1.91496614662213e-13 0 0 0 0 0 1.22885131712864e-13 3.08920899707645e-13 1.40936147878751e-13 1.36200652257489e-13 1.93642131490557e-16 0 0 0 5.76533199357301e-17 0 0 3.36534743464851e-18 0 4.65076635410551e-18 0 1.29673480157196e-19 3.4675896802946e-20 2.7764858537349e-21 0 4.88425094222454e-20 1.59391117070348e-20 0 2.82770617813901e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"10" "1" "Traceur_1" 577 403 50.0257234726688 1.28353658536586 58463.5537033095 325907.319768548 254929.056758788 125270.524313381 2211.22588606251 11.9454641159942 0 0 1.89161533634008e-09 0 0 1.49663803474488e-09 0 5.58837056413575e-12 0 7.72413806281073e-14 0 0 0 0 0 1.14104585568692e-13 2.58951501908149e-13 1.15925835365924e-13 9.16220360895399e-14 3.18388711502113e-16 0 0 0 1.36637061055376e-17 0 0 1.8680894594985e-18 0 2.57987819945611e-18 0 7.41025438185675e-20 1.96288334610318e-20 1.55623280781172e-21 0 2.76725205270636e-20 9.0227141634667e-21 0 1.60990265886614e-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
