"zone" "name" "i" "j" "lat" "lon" "Traceur_1" "Traceur_2" "Traceur_3" "Traceur_4" "Traceur_5" "Traceur_6" "Traceur_7" "Traceur_8" "Traceur_9" "Traceur_10" "Traceur_11" "Traceur_12" "Traceur_13" "Traceur_14" "Traceur_15" "Traceur_16" "Traceur_17" "Traceur_18" "Traceur_19" "Traceur_20" "Traceur_21" "Traceur_22" "Traceur_23" "Traceur_24" "Traceur_25" "Traceur_26" "Traceur_27" "Traceur_28" "Traceur_29" "Traceur_30" "Traceur_31" "Traceur_32" "Traceur_33" "Traceur_34" "Traceur_35" "Traceur_36" "Traceur_37" "Traceur_38" "Traceur_39" "Traceur_40" "Traceur_41" "Traceur_42" "Traceur_43" "Traceur_44" "Traceur_45" "Traceur_46" "Traceur_47" "Traceur_48" "Traceur_49" "Traceur_50" "Traceur_51" "Traceur_52" "Traceur_53" "Traceur_54" "Traceur_55" "Traceur_56" "Traceur_57" "Traceur_58" "Traceur_59" "Traceur_60"
"1" "1" "Traceur_1" 580 407 50.1157556270096 1.38414634146341 262393.993581263 121362.474494962 746.535345414375 0.489526259007531 0 0 1.89888072374854e-09 0 9.75481047212715e-13 1.26085066907222e-12 1.00984987174557e-12 0 4.43857149882289e-13 4.31768269184059e-13 0 1.16847183605947e-14 9.94553117187643e-14 4.79273952316172e-14 0 0 0 1.14967980278138e-14 6.40115623691511e-15 1.79769721537369e-14 2.554359492546e-15 5.45041890739531e-17 3.68048688579824e-18 5.07349643928645e-18 7.46857380003637e-19 2.19257407146523e-19 1.81751704385951e-19 3.34047468931217e-19 1.06957736691611e-22 0 1.37891887363449e-21 1.90972285997624e-23 1.29880921518375e-24 7.62008244463366e-27 1.71244584631823e-26 1.7011059693725e-26 0 2.13649198731196e-26 4.89362985395129e-27 9.42094959762941e-28 0 5.9643862384324e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2" "1" "Traceur_1" 581 407 50.1157556270096 1.41768292682927 197543.098472268 88991.2414937385 508.686581471851 0.42200337742909 0 0 1.54750418617792e-09 0 6.67326945358887e-13 8.73178098525067e-13 6.69079207117112e-13 0 3.09805078377192e-13 2.8885095370761e-13 0 8.85747603161501e-15 6.56613010007364e-14 3.1375408672813e-14 0 0 0 7.32544146963751e-15 4.30953129662262e-15 1.16367026436461e-14 1.5840475299136e-15 3.33472060385334e-17 2.29927632979045e-18 3.19412424709443e-18 4.65784600620161e-19 1.34483103380464e-19 1.11237979056154e-19 2.05457583122639e-19 5.81986894446482e-23 0 8.01263121952498e-22 1.00640186384157e-23 6.66149156622707e-25 3.65552869259365e-27 8.68220504372852e-27 8.64260133642104e-27 0 1.08574967709649e-26 2.44114249290153e-27 4.58055370141448e-28 0 2.89491541534429e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3" "1" "Traceur_1" 581 408 50.1382636655949 1.41768292682927 235441.542961981 102159.413559773 575.996550962291 0.48256530815241 0 0 8.5716650747968e-10 0 7.4639092574246e-13 9.85448816983695e-13 7.36922063551352e-13 0 3.57097667581065e-13 3.31212287557994e-13 0 8.30178281045928e-15 7.35226651806248e-14 3.52113110152181e-14 0 0 0 7.79656574690485e-15 4.51056787950738e-15 1.27939407394567e-14 1.70127182912514e-15 3.56087629728181e-17 2.47993960043136e-18 3.45811180438094e-18 5.0147258856658e-19 1.43632176004799e-19 1.18691067288458e-19 2.19730673065886e-19 5.88990768771287e-23 0 8.35212049949097e-22 1.00390794927765e-23 6.56697785534889e-25 3.50345552934902e-27 8.51934260496049e-27 8.48746159069274e-27 0 1.06641313396143e-26 2.37928840779916e-27 4.41858521955199e-28 0 2.79074327668946e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"4" "1" "Traceur_1" 581 409 50.1607717041801 1.41768292682927 289002.525918749 113636.792976841 566.933459801534 0.502487326955204 0 0 0 0 7.87881977495008e-13 1.05729650177205e-12 7.58829183451381e-13 0 3.90929761041158e-13 3.55925612122599e-13 0 7.40752055643218e-15 7.72728239442059e-14 3.68882410262315e-14 0 0 0 7.66173372727547e-15 4.40963326656326e-15 1.3139157786355e-14 1.69265241485634e-15 3.52016575204582e-17 2.48477286573826e-18 3.48257632362275e-18 5.00812003221042e-19 1.41896105131225e-19 1.17110685511363e-19 2.17473524819765e-19 5.4302354741442e-23 0 7.99552148767742e-22 9.08670433637639e-24 5.8570694264729e-25 3.01908856559437e-27 7.55569584771988e-27 7.53474696586162e-27 0 9.46904158893621e-27 2.09292207248591e-27 3.8383814722514e-28 0 2.42243217245619e-28 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"5" "1" "Traceur_1" 574 401 49.9807073954984 1.18292682926829 224709.94898936 167049.0658565 7301.58716279241 358.125176991189 1.22927688705828 0 0 0 2.88159830371804e-12 3.63017980812329e-12 3.06189685620755e-12 1.10441444837853e-12 7.41092996473016e-13 7.87163060401866e-13 0 1.25555410085127e-13 2.91213420005744e-13 1.0547867364916e-13 0 2.19361360062534e-15 0 4.92216914091554e-14 2.75648787807333e-14 6.56593299149294e-14 1.46995688379054e-14 3.99183375966409e-16 2.30383174033442e-17 2.9655813731113e-17 4.18242218751532e-18 1.44017044542197e-18 1.22617144305172e-18 2.14127940727376e-18 2.1487412105525e-21 0 1.60342094998811e-20 4.78621315085097e-22 3.99313538181771e-23 3.72319456054808e-25 5.80105670547194e-25 5.65468601134934e-25 0 7.10433624691922e-25 1.87377429565605e-25 4.35852907285631e-26 5.4367646993617e-29 2.79727081075842e-26 3.72152995851658e-30 0 0 0 0 0 0 0 0 0 0 0 0 0
"6" "1" "Traceur_1" 574 402 50.0032154340836 1.18292682926829 290971.111021584 202770.416345278 7905.20491812382 368.521278983248 1.23239628196583 0 0 0 3.21562956354726e-12 4.17145215220606e-12 3.45653989225519e-12 1.1673396199724e-12 9.23812452743618e-13 9.98106099581558e-13 0 1.26073189409864e-13 3.41728778031205e-13 1.33147246974348e-13 0 2.53564453396241e-15 0 5.62435751056476e-14 2.97513148510652e-14 7.52699998484046e-14 1.6315577946964e-14 4.33579327430335e-16 2.51626436518782e-17 3.24999178864598e-17 4.6382902983098e-18 1.58125688880517e-18 1.34361434722004e-18 2.35445398293199e-18 2.2129905708389e-21 0 1.69698069062684e-20 4.88418390158301e-22 4.03919322376122e-23 3.70251874475318e-25 5.84406921458899e-25 5.70135353764629e-25 0 7.16243845286915e-25 1.87872498291673e-25 4.34066977588065e-26 5.30489542707485e-29 2.78450508159273e-26 3.60279490625899e-30 0 0 0 0 0 0 0 0 0 0 0 0 0
"7" "1" "Traceur_1" 575 402 50.0032154340836 1.21646341463414 249578.290217243 161848.619947495 4393.94942669085 116.129030738762 0.167960419415065 0 0 0 2.36784444759396e-12 3.06870689377728e-12 2.59647131453449e-12 8.01514790639725e-13 7.08871670538344e-13 7.59993902525873e-13 0 8.61103520006394e-14 2.5375044810407e-13 1.02054715801944e-13 0 1.75773652823113e-15 0 4.08407338773111e-14 2.20425392812223e-14 5.52007525484142e-14 1.14551939298485e-14 2.95415766563807e-16 1.72804697127496e-17 2.24365305028276e-17 3.26053239583269e-18 1.09554188064709e-18 9.28097961284564e-19 1.63461887304278e-18 1.37762321654102e-21 0 1.10870238829579e-20 2.98677856842305e-22 2.42265750355815e-23 2.12703360847991e-25 3.46794371264971e-25 3.39055342530668e-25 0 4.25853064046276e-25 1.10129382472861e-25 2.49595569567077e-26 2.81270069874265e-29 1.59876718317624e-26 1.58578260030601e-30 0 0 0 0 0 0 0 0 0 0 0 0 0
"8" "1" "Traceur_1" 575 403 50.0257234726688 1.21646341463414 313341.833304227 193963.97332408 5629.41554926595 199.315544976758 0.48976543231016 0 0 0 2.61864646008642e-12 3.46743917526745e-12 2.9345950444197e-12 8.01968499053117e-13 8.69349664678312e-13 9.44826094200611e-13 0 8.41247064891686e-14 2.94085762173945e-13 1.24903706277455e-13 0 1.63634740982463e-15 0 4.59751221514786e-14 2.37366603649931e-14 6.25836463690287e-14 1.2540337019681e-14 3.16404483943548e-16 1.8670506504092e-17 2.43478644674445e-17 3.57009741364666e-18 1.18599906764309e-18 1.00260389458929e-18 1.77254838727829e-18 1.38415261095606e-21 0 1.15174959276114e-20 2.96561058965258e-22 2.37869823827346e-23 2.04109799349365e-25 3.38705571753e-25 3.31500355531252e-25 0 4.16332648341897e-25 1.0688370756822e-25 2.40006051523336e-26 2.62028377207156e-29 1.53633201415161e-26 1.55284967480442e-30 0 0 0 0 0 0 0 0 0 0 0 0 0
"9" "1" "Traceur_1" 576 403 50.0257234726688 1.25 285198.670967868 165586.149974901 3364.52562531598 58.754456704443 0.0985148128443717 0 0 0 2.05586087009915e-12 2.69397791721543e-12 2.3181061041634e-12 5.38030372580778e-13 7.07809275772378e-13 7.58685293954629e-13 0 5.96299060950657e-14 2.28760847722293e-13 9.96821385947757e-14 0 1.04066493700602e-15 0 3.48122893742213e-14 1.84429173086698e-14 4.79382795386612e-14 9.14924519281036e-15 2.23915615957111e-16 1.33961949568849e-17 1.75902596207866e-17 2.61109748316582e-18 8.52846746304665e-19 7.1867281342851e-19 1.27780261576646e-18 8.80625777950706e-22 0 7.76046712258426e-21 1.84609016190137e-22 1.4483315935293e-23 1.18241633446298e-25 2.03860378810011e-25 1.99986051097301e-25 0 2.51120261058941e-25 6.34503672983453e-26 1.39432110946473e-26 1.38911967251075e-29 8.9107450460936e-27 6.46623997020829e-31 0 0 0 0 0 0 0 0 0 0 0 0 0
"10" "1" "Traceur_1" 577 403 50.0257234726688 1.28353658536586 234752.670134642 130318.134754947 2010.20699145367 16.1122339738635 0.00479722604771634 0 0 0 1.505381503155e-12 1.95314747880366e-12 1.69363277811822e-12 3.25616823843168e-13 5.329699344599e-13 5.61210551969111e-13 0 3.99488392564274e-14 1.64580438214463e-13 7.30892916323376e-14 0 5.94791976303017e-16 0 2.44173306754605e-14 1.33199665958064e-14 3.39829019872951e-14 6.19147705360149e-15 1.47356714337369e-16 8.95364961355971e-18 1.184032414471e-17 1.77217665038834e-18 5.69258745290165e-19 4.78259500817378e-19 8.55033274666245e-19 5.19766988204424e-22 0 4.86111314769831e-21 1.06439713871254e-22 8.1595652760709e-24 6.31627711583984e-26 1.13503075381616e-25 1.11608168592067e-25 0 1.40126449642513e-25 3.48196330584855e-26 7.47916930438315e-27 6.74670020958364e-30 4.7715218046856e-27 0 0 0 0 0 0 0 0 0 0 0 0 0 0
